PROBEID,SYMBOL,GENENAME,ENTREZID,logFC,AveExpr,t,P.Value,adj.P.Val,B,pval_under_05
TC0200012159.hg.1,CAPN13,calpain 13,92291,0.439335713748265,2.55856805106513,6.03449059974156,5.77846328625287e-09,1.00015126934355e-07,10.0623314775721,TRUE
TC1400010068.hg.1,DICER1,"dicer 1, ribonuclease III",23405,0.449623895741425,7.31702908053285,6.03219117321145,5.85062150354461e-09,1.01167375536627e-07,10.0503742452091,TRUE
TC0100018220.hg.1,CCDC30,coiled-coil domain containing 30,728621,0.43815490474027,3.11908425449438,6.03197167499354,5.85755549750371e-09,1.01167375536627e-07,10.0492330103079,TRUE
TC0400011253.hg.1,KLHL8,kelch like family member 8,57563,0.51402236930825,6.50588612758579,6.0317061002331,5.86595581142387e-09,1.01167375536627e-07,10.0478522511797,TRUE
TC1700009495.hg.1,P2RX1,purinergic receptor P2X 1,5023,0.592040022754937,8.76805348688606,6.03168937773988,5.86648514984997e-09,1.01167375536627e-07,10.0477653101793,TRUE
TC1400010156.hg.1,BCL11B,BCL11 transcription factor B,64919,-0.564224034464827,5.976437156547,-6.03130790259122,5.87857317400538e-09,1.01283252512133e-07,10.045782052033,TRUE
TC0100017072.hg.1,ELK4,ETS transcription factor ELK4,2005,-0.299712797026894,10.986139644003,-6.02909930981812,5.94903870685975e-09,1.0240379949235e-07,10.0343015831586,TRUE
TC0600013570.hg.1,ZBTB2,zinc finger and BTB domain containing 2,57621,-0.447104292471455,6.8332766538407,-6.02821474534703,5.97749212637788e-09,1.02799787106878e-07,10.0297044083383,TRUE
TC1600011422.hg.1,CLEC18A,C-type lectin domain family 18 member A,348174,0.355763690662814,5.28886016709736,6.02804043645822,5.98311473486027e-09,1.02802771027208e-07,10.0287985655555,TRUE
TC0900010404.hg.1,ZFAND5,zinc finger AN1-type containing 5,7763,0.329460743552353,9.07802534410078,6.02781474700174,5.99040239407836e-09,1.02834332635744e-07,10.0276257387098,TRUE
TC1100010346.hg.1,FANCF,FA complementation group F,2188,-0.560612613454893,6.42785104164236,-6.02749747386122,6.00066204128313e-09,1.02916809155316e-07,10.025977039403,TRUE
TC0700010918.hg.1,NUDCD3,NudC domain containing 3,23386,-0.463370177027332,6.6186922456592,-6.02606458844115,6.04721178818757e-09,1.03620978742913e-07,10.0185318983474,TRUE
TC1500007038.hg.1,STARD9,StAR related lipid transfer domain containing 9,57519,-0.396196787174013,4.85945511070251,-6.02537709325699,6.06967151798878e-09,1.03911454499434e-07,10.01496020177,TRUE
TC1400010594.hg.1,LOC101927178,uncharacterized LOC101927178,101927178,0.392320578813142,2.63552007472843,6.02448443677166,6.0989554850659e-09,1.04318127090891e-07,10.0103230950151,TRUE
TC1900011012.hg.1,TMEM160,transmembrane protein 160,54958,-0.260429064933867,7.0125368364893,-6.02405824105906,6.11298573181634e-09,1.04463395667072e-07,10.0081093040785,TRUE
TC2000008007.hg.1,RPS21,ribosomal protein S21,6227,-0.489291210423758,9.80691764999969,-6.02295470695225,6.14946070132525e-09,1.04991606869866e-07,10.0023777492534,TRUE
TC1900011469.hg.1,TMEM238,transmembrane protein 238,388564,-0.451679355146578,5.89154754157214,-6.02270702186533,6.15767662252394e-09,1.0503682383412e-07,10.0010914249638,TRUE
TC0400008007.hg.1,GPAT3,glycerol-3-phosphate acyltransferase 3,84803,0.598166503022576,7.53867008826647,6.02143410198417,6.20007018512825e-09,1.0566443009271e-07,9.99448127866929,TRUE
TC0300006792.hg.1,MIR3135A,microRNA 3135a,100422901,0.231531612545624,9.86524754956443,6.02016957910277,6.24246683111981e-09,1.06290955989085e-07,9.98791576197464,TRUE
TC2100007402.hg.1,ADARB1,adenosine deaminase RNA specific B1,104,-0.534446270568792,6.68981539520271,-6.01704027639183,6.34860884012816e-09,1.08000770403839e-07,9.9716725331488,TRUE
TC0300012191.hg.1,PARP9,poly(ADP-ribose) polymerase family member 9,83666,0.520250575621311,9.81835490204773,6.01650501402056,6.36694028186839e-09,1.08215040862819e-07,9.96889478087849,TRUE
TC0300009258.hg.1,MME,membrane metalloendopeptidase,4311,0.761836457964967,7.16112855542323,6.01435779727921,6.44099930234437e-09,1.09375241078334e-07,9.95775360783109,TRUE
TC1100009884.hg.1,TRIM68,tripartite motif containing 68,55128,-0.39753449486958,6.03252589480277,-6.01413209469654,6.44883272766037e-09,1.09387246435982e-07,9.95658268556568,TRUE
TC0200016253.hg.1,MIR4440,microRNA 4440,100616397,0.550052578825454,7.14351506776808,6.01389071069553,6.4572207215415e-09,1.09387246435982e-07,9.95533044573003,TRUE
TC1600006760.hg.1,UBN1,ubinuclein 1,29855,0.372493072458118,8.88309127284921,6.01383665398555,6.45910063233773e-09,1.09387246435982e-07,9.95505001814269,TRUE
TC0500008342.hg.1,DCP2,decapping mRNA 2,167227,0.321608319126023,8.63673039701702,6.01275638532775,6.49678123045148e-09,1.09847661236626e-07,9.94944634835239,TRUE
TC0400006538.hg.1,TACC3,transforming acidic coiled-coil containing protein 3,10460,0.353001043188082,7.57938109421998,6.01272348304925,6.49793225591404e-09,1.09847661236626e-07,9.94927568631333,TRUE
TC1900011698.hg.1,RPSA,ribosomal protein SA,3921,-0.407859441716496,6.38167828485767,-6.00959225300853,6.60839050775747e-09,1.11596823124315e-07,9.93303736286326,TRUE
TC1900006490.hg.1,AZU1,azurocidin 1,566,1.64006811931877,5.84215403669894,6.00933360338317,6.61759642658727e-09,1.11596823124315e-07,9.9316963058429,TRUE
TC1900009824.hg.1,DNAJB1,DnaJ heat shock protein family (Hsp40) member B1,3337,-0.334094282710118,7.86082963099631,-6.00929004665082,6.61914794212387e-09,1.11596823124315e-07,9.93147047534994,TRUE
TC1100009040.hg.1,CFAP68,cilia and flagella associated protein 68,64776,-0.675042401660666,6.51791166617898,-6.00687966779592,6.70556408915238e-09,1.12899494074537e-07,9.91897517151109,TRUE
TC1700010516.hg.1,NPEPPSP1,NPEPPS pseudogene 1,440434,0.325516280354472,7.52934810300717,6.00680158423956,6.7083818964039e-09,1.12899494074537e-07,9.91857045178303,TRUE
TC0300008563.hg.1,SLC49A4,solute carrier family 49 member 4,84925,0.573540848848994,8.44974958729057,6.00126178235688,6.91128187973358e-09,1.16210556098978e-07,9.88986672449909,TRUE
TC0600009350.hg.1,RNF217,ring finger protein 217,154214,0.426382369376381,4.89488741636158,6.00039343579427,6.94362543787347e-09,1.16650434114801e-07,9.88536928734817,TRUE
TC0400008429.hg.1,ALPK1,alpha kinase 1,80216,0.583536746043459,5.76225508605151,5.99976193621097,6.96724004996391e-09,1.16943016710515e-07,9.8820988578593,TRUE
TC0300008536.hg.1,EAF2,ELL associated factor 2,55840,0.531607514371435,6.04854131753994,5.99911921641495,6.99135491282845e-09,1.17243468253708e-07,9.87877058317785,TRUE
TC1900010210.hg.1,IPO5P1,importin 5 pseudogene 1,100132815,-0.449438503793893,5.17731477586642,-5.99816873455686,7.02716676013206e-09,1.17739367759015e-07,9.87384907172124,TRUE
TC0700010151.hg.1,ZNF890P,"zinc finger protein 890, pseudogene",645700,-0.290951704132858,5.5022435440419,-5.99764146736099,7.04711023620712e-09,1.17968750413739e-07,9.87111917825151,TRUE
TC1600008003.hg.1,ADGRG5,adhesion G protein-coupled receptor G5,221188,-0.561442396236936,7.13148474866257,-5.99060661314122,7.31855556412677e-09,1.22404139426255e-07,9.83471370821435,TRUE
TC1200008677.hg.1,RPL18A,ribosomal protein L18a,6142,-0.481100738787303,10.3385275934174,-5.98946648245217,7.36350110595263e-09,1.23046777559701e-07,9.82881650510969,TRUE
TC1500007529.hg.1,USP3,ubiquitin specific peptidase 3,9960,0.274474941348915,9.83903235906259,5.98562605073555,7.51689194702699e-09,1.25498834931514e-07,9.80895842417908,TRUE
TC1100009973.hg.1,ARFIP2,ADP ribosylation factor interacting protein 2,23647,-0.39267786231955,6.21333964980726,-5.98449765717255,7.56255228400486e-09,1.26149523775452e-07,9.80312553341493,TRUE
TC0500012978.hg.1,DOK3,docking protein 3,79930,0.520566403385665,8.50827803014796,5.98204153078737,7.66287925320479e-09,1.27710141334772e-07,9.79043215473866,TRUE
TC0100010314.hg.1,LY9,lymphocyte antigen 9,4063,-0.769232657595809,6.70353038236017,-5.98065162842084,7.72022913433449e-09,1.28552376741707e-07,9.78325078978365,TRUE
TC1000008046.hg.1,FUT11,fucosyltransferase 11,170384,-0.410973460224493,7.76565473458206,-5.97803458222021,7.82935495581463e-09,1.30254506698764e-07,9.76973237190222,TRUE
TC0700009597.hg.1,RNY3,"RNA, Ro60-associated Y3",6085,-0.287729824750187,11.5396895038637,-5.97448533759445,7.9797655748854e-09,1.32639874304659e-07,9.75140569391665,TRUE
TC0X00007999.hg.1,BEX4,brain expressed X-linked 4,56271,-0.420947017841468,4.91772594616145,-5.97327714408034,8.03160864407942e-09,1.33384092147185e-07,9.74516898258796,TRUE
TC0500013364.hg.1,TIFAB,TIFA inhibitor,497189,-0.466681589673208,4.16215469752408,-5.97212866875431,8.08119459262294e-09,1.34089548974868e-07,9.7392414078309,TRUE
TC1600007235.hg.1,PLK1,polo like kinase 1,5347,0.94843419970641,6.22516076029561,5.97127390160063,8.11829380294748e-09,1.34586758248161e-07,9.73483028682247,TRUE
TC1800007523.hg.1,PHLPP1,PH domain and leucine rich repeat protein phosphatase 1,23239,0.557052890846888,6.49607585022196,5.97068994126367,8.14373499414863e-09,1.34889995083062e-07,9.7318169648074,TRUE
TC0400012331.hg.1,GK3,glycerol kinase 3,2713,0.386774276582563,4.01902751661058,5.97043605434721,8.15482030250528e-09,1.34905117433365e-07,9.73050693907225,TRUE
TC0400006706.hg.1,TBC1D14,TBC1 domain family member 14,57533,0.398221351540537,8.83933672252201,5.970341572343,8.15894937938457e-09,1.34905117433365e-07,9.73001943396539,TRUE
TC0X00009197.hg.1,PHKA2,phosphorylase kinase regulatory subunit alpha 2,5256,0.502244091642155,5.25550552073445,5.96911849290812,8.21258564772732e-09,1.35673065525415e-07,9.72370914784836,TRUE
TC0100015346.hg.1,TRIM33,tripartite motif containing 33,51592,0.318251730138739,8.5863323499703,5.96852419613705,8.23877197300586e-09,1.35986589713673e-07,9.72064331462255,TRUE
TC1800008707.hg.1,MEX3C,mex-3 RNA binding family member C,51320,-0.457155816229411,6.58624731132709,-5.96752578610176,8.28294859056361e-09,1.36519323433566e-07,9.71549327064269,TRUE
TC0100018336.hg.1,RPS10P7,ribosomal protein S10 pseudogene 7,376693,-0.313013895874011,4.46173656269353,-5.96746782570896,8.28552026563304e-09,1.36519323433566e-07,9.71519431641973,TRUE
TC0300011108.hg.1,NPRL2,"NPR2 like, GATOR1 complex subunit",10641,-0.454828001404492,5.34620161047189,-5.96681001836972,8.3147616489412e-09,1.36881582259097e-07,9.71180155995288,TRUE
TC1400007710.hg.1,JDP2,Jun dimerization protein 2,122953,0.480629273037432,7.46354249811912,5.96649235353415,8.3289188618446e-09,1.36995103092903e-07,9.71016324772361,TRUE
TC1900010443.hg.1,ZNF599,zinc finger protein 599,148103,-0.346326160322629,4.16473713831783,-5.96613467659483,8.34488749426208e-09,1.37138194657446e-07,9.70831865639486,TRUE
TC0100016694.hg.1,IVNS1ABP,influenza virus NS1A binding protein,10625,0.455938393164673,7.96659442776589,5.96579869730879,8.35991469977825e-09,1.37265579396011e-07,9.70658603800975,TRUE
TC1700006772.hg.1,KDM6B,lysine demethylase 6B,23135,0.44669281074531,9.11313791714294,5.96528237629859,8.38305957975857e-09,1.37525914810196e-07,9.70392355341803,TRUE
TC1400009780.hg.1,NOXRED1,NADP dependent oxidoreductase domain containing 1,122945,0.372117932494774,3.22276695941199,5.96384973743287,8.44760852115834e-09,1.38464450356362e-07,9.69653684123383,TRUE
TC1700010721.hg.1,STAT3,signal transducer and activator of transcription 3,6774,0.337878088603087,9.35416102599606,5.96193917730069,8.53444759822135e-09,1.39766396170177e-07,9.6866880153679,TRUE
TC2200006900.hg.1,BCRP3,BCR pseudogene 3,644165,-0.354473181635715,6.55656829588224,-5.96122982354456,8.56691101306049e-09,1.40176360080138e-07,9.6830319368384,TRUE
TC1100010290.hg.1,E2F8,E2F transcription factor 8,79733,1.07832387723375,3.09968136756704,5.95971921755,8.63644653181137e-09,1.41191681342421e-07,9.67524720646502,TRUE
TC1100010946.hg.1,LPXN,leupaxin,9404,-0.438524687217974,8.35713442629915,-5.95736994640307,8.74568527031077e-09,1.42853764770288e-07,9.66314343600581,TRUE
TC0600014277.hg.1,HLA-DMA,"major histocompatibility complex, class II, DM alpha",3108,-0.58655021801196,9.43571916167654,-5.95525962617702,8.84496442116256e-09,1.44350431461637e-07,9.65227380744831,TRUE
TC0X00010155.hg.1,ITM2A,integral membrane protein 2A,9452,-0.677140939412093,7.59449459170667,-5.95346856267759,8.93008829678231e-09,1.45613695598181e-07,9.64305082794364,TRUE
TC1900009062.hg.1,TRIM28,tripartite motif containing 28,10155,-0.569734224530303,7.60859427782367,-5.95262887104835,8.97027168013424e-09,1.46142612709337e-07,9.63872759615455,TRUE
TC1900006493.hg.1,ELANE,"elastase, neutrophil expressed",1991,1.50143725971886,6.57057848223589,5.95078571183779,9.05909703639707e-09,1.47462402664941e-07,9.62923951174389,TRUE
TC2000007509.hg.1,CTSA,cathepsin A,5476,0.334524575034832,10.9020619724739,5.94988940938233,9.1026018505062e-09,1.48042833199698e-07,9.62462638166205,TRUE
TC1100009988.hg.1,GVINP1,"GTPase, very large interferon inducible pseudogene 1",387751,-0.52340900104876,8.16693104902034,-5.9496273418839,9.11536066656779e-09,1.48122648006432e-07,9.62327765874677,TRUE
TC0200008663.hg.1,IL1R2,interleukin 1 receptor type 2,7850,1.02472896902493,10.074428237637,5.94676798359487,9.25571062075228e-09,1.50273869682541e-07,9.6085649333667,TRUE
TC1900011770.hg.1,C5AR1,complement C5a receptor 1,728,0.368477299187829,10.304525336061,5.94653017284928,9.26747815882306e-09,1.5033554853341e-07,9.60734152447022,TRUE
TC2200007468.hg.1,TEF,"TEF transcription factor, PAR bZIP family member",7008,-0.5707238582113,3.93915332483639,-5.94362984256634,9.41217723801701e-09,1.52551663034733e-07,9.5924238176365,TRUE
TC1900010532.hg.1,ZNF567-DT,ZNF567 divergent transcript,101927621,-0.451388191591656,4.59534581880983,-5.94285813715752,9.45104871385759e-09,1.53050201747328e-07,9.58845550379708,TRUE
TC0700009649.hg.1,ATP6V0E2,ATPase H+ transporting V0 subunit e2,155066,-0.282098951261676,6.93491534162299,-5.94178251693844,9.50549066043058e-09,1.53799817152387e-07,9.58292502127091,TRUE
TC1100009480.hg.1,MIR6090,microRNA 6090,102466104,-0.2835430039447,7.71905458670145,-5.9405835081995,9.56653934970082e-09,1.54654954045806e-07,9.57676099699697,TRUE
TC1400009410.hg.1,ZBTB25,zinc finger and BTB domain containing 25,7597,-0.635544955511564,6.35463825969196,-5.93527536217084,9.84144650970522e-09,1.58962953640495e-07,9.54948333407132,TRUE
TC0600012554.hg.1,BACH2,BTB domain and CNC homolog 2,60468,-0.725268817507168,5.84143475587741,-5.93358594031771,9.93055067019069e-09,1.60264986265028e-07,9.54080550361135,TRUE
TC1200012234.hg.1,CLIP1,CAP-Gly domain containing linker protein 1,6249,0.379021482037363,7.77162608258877,5.93190228772351,1.00201352144234e-08,1.61550815424751e-07,9.53215914422235,TRUE
TC0800010749.hg.1,NCOA2,nuclear receptor coactivator 2,10499,0.264021083386035,9.43419577764652,5.93176731451343,1.00273510475132e-08,1.61550815424751e-07,9.53146607179735,TRUE
TC1000009714.hg.1,PRKCQ,protein kinase C theta,5588,-0.649567271649765,7.74026511160534,-5.93076463919875,1.00811146053536e-08,1.62278419918601e-07,9.52631781461559,TRUE
TC0600007693.hg.1,RPS18,ribosomal protein S18,6222,-0.391787694682547,10.6847241821219,-5.9299184100352,1.01267087502287e-08,1.62873390692084e-07,9.52197333970189,TRUE
TC1700011032.hg.1,GNGT2,G protein subunit gamma transducin 2,2793,-0.487571447712231,5.94785215249436,-5.92969413766079,1.01388261262231e-08,1.62929381343548e-07,9.52082202041315,TRUE
TC0500011316.hg.1,RPS23,ribosomal protein S23,6228,-0.344439933062819,11.5482882998162,-5.92786454500855,1.0238209554876e-08,1.64367761492908e-07,9.51143088359531,TRUE
TC0400012902.hg.1,FGFBP2,fibroblast growth factor binding protein 2,83888,-1.20099755902092,7.83112495217343,-5.9277262762369,1.02457589057384e-08,1.64367761492908e-07,9.51072125032598,TRUE
TC2000006464.hg.1,FAM110A,family with sequence similarity 110 member A,83541,-0.408372873741992,7.62085931691292,-5.92630590826531,1.03236255478713e-08,1.65476227345913e-07,9.5034322489253,TRUE
TC1100009969.hg.1,APBB1,amyloid beta precursor protein binding family B member 1,322,-0.74500820790071,4.61002207888831,-5.92453906484032,1.04212943834025e-08,1.66891450116649e-07,9.49436703861653,TRUE
TC0700013043.hg.1,GIMAP6,"GTPase, IMAP family member 6",474344,-0.455011115654567,7.93971574608768,-5.92438938532257,1.04296098636451e-08,1.66891450116649e-07,9.49359916515791,TRUE
TC0600014333.hg.1,MICAL1,"microtubule associated monooxygenase, calponin and LIM domain containing 1",64780,0.412070287918386,7.61316267181024,5.92282453361753,1.05169349532333e-08,1.68146182057372e-07,9.48557216161247,TRUE
TC1900011195.hg.1,NAPSB,napsin B aspartic peptidase (pseudogene),256236,-0.698197193444985,7.98650670190495,-5.92169662262286,1.05803199015192e-08,1.68951237599553e-07,9.47978745630537,TRUE
TC0700006864.hg.1,SP4,Sp4 transcription factor,6671,-0.474477367134772,6.98059150491387,-5.92161007637704,1.05851989209515e-08,1.68951237599553e-07,9.47934362153306,TRUE
TC2100008495.hg.1,IL10RB,interleukin 10 receptor subunit beta,3588,0.465933311272872,8.4753145999752,5.92119632810402,1.0608554272714e-08,1.69180883270517e-07,9.47722186495804,TRUE
TC0200016672.hg.1,RTN4,reticulon 4,57142,0.406661785966501,9.52669980930571,5.92073736110727,1.06345210875609e-08,1.69451752396895e-07,9.47486835049431,TRUE
TC1300009591.hg.1,UBAC2-AS1,UBAC2 antisense RNA 1,100289373,-0.266218353978056,4.92791147386252,-5.92005471306076,1.06732580185627e-08,1.69925473230551e-07,9.47136808542487,TRUE
TC2200009262.hg.1,EIF3L,eukaryotic translation initiation factor 3 subunit L,51386,-0.51825753839131,9.07848829047385,-5.91563788741309,1.09272461348848e-08,1.7382244989944e-07,9.44872819514792,TRUE
TC2000009357.hg.1,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1",57580,0.38339344837985,10.3393684398512,5.91527907044007,1.09481373975058e-08,1.74008054036515e-07,9.44688951648545,TRUE
TC1700008563.hg.1,DCAF7,DDB1 and CUL4 associated factor 7,10238,-0.337984225894717,8.74445186207717,-5.91507848943303,1.09598327589411e-08,1.74047310463117e-07,9.44586171961588,TRUE
TC0500013284.hg.1,SDHAP3,SDHA pseudogene 3,728609,-0.380595856741842,6.81158515768852,-5.91389160911095,1.10292870829811e-08,1.74977222909569e-07,9.43978056181257,TRUE
TC1200009209.hg.1,KNTC1,kinetochore associated 1,9735,0.491149160472151,5.31899852963715,5.91376129167706,1.10369392167066e-08,1.74977222909569e-07,9.43911291673747,TRUE
TC0800010427.hg.1,RB1CC1,RB1 inducible coiled-coil 1,9821,0.429537036358631,7.43464511451247,5.9120209532023,1.11396293416202e-08,1.76456966548285e-07,9.43019783335986,TRUE
TC0100015601.hg.1,RNVU1-6,"RNA, variant U1 small nuclear 6",101954276,-0.371261762447609,3.26227687287562,-5.91043673045437,1.12339195219775e-08,1.7780127995103e-07,9.42208417945825,TRUE
TC1700007790.hg.1,CDC6,cell division cycle 6,990,0.667161558404847,3.69993972824054,5.9101400625189,1.12516632153628e-08,1.7793284008469e-07,9.42056496500184,TRUE
TC0200016483.hg.1,ANAPC1P1,ANAPC1 pseudogene 1,100286979,-0.394990769852593,6.10877734084989,-5.90900252076781,1.13199538292061e-08,1.78862855060136e-07,9.41474022768753,TRUE
TC1500008114.hg.1,TM6SF1,transmembrane 6 superfamily member 1,53346,0.469127939570996,7.75612420315835,5.90874375325144,1.13355450305237e-08,1.78901887112079e-07,9.41341533617913,TRUE
TC0100008094.hg.1,RNF220,ring finger protein 220,55182,-0.35696564207308,8.73982741273682,-5.90864683976137,1.13413896420039e-08,1.78901887112079e-07,9.41291914961534,TRUE
TC1100013223.hg.1,CARD17P,"caspase recruitment domain family member 17, pseudogene",440068,0.904580604180933,5.99625377516796,5.90737002567719,1.14186667598394e-08,1.79970398572373e-07,9.40638256928148,TRUE
TC1800008234.hg.1,ABHD3,"abhydrolase domain containing 3, phospholipase",171586,0.376406139906229,7.02190769173966,5.90705255978871,1.14379606369334e-08,1.80124011165597e-07,9.40475748422346,TRUE
TC0300010790.hg.1,ENTPD3-AS1,ENTPD3 antisense RNA 1,285266,-0.338474744550688,4.2510358511166,-5.90670900887632,1.14588757289345e-08,1.80240095178199e-07,9.40299894553372,TRUE
TC2000006576.hg.1,PRNP,prion protein (Kanno blood group),5621,-0.365318800565504,8.92598518899125,-5.90661772291472,1.14644394261549e-08,1.80240095178199e-07,9.40253169173876,TRUE
TC0X00011174.hg.1,PDZD4,PDZ domain containing 4,57595,-0.407625097409128,7.53393442497361,-5.90344989308991,1.1659156836337e-08,1.83148753434083e-07,9.38632027841426,TRUE
TC2000009259.hg.1,NCOA5,nuclear receptor coactivator 5,57727,-0.472148403730848,7.41624039960426,-5.90162125030226,1.17730261806266e-08,1.84783620568804e-07,9.37696514119348,TRUE
TC0100012846.hg.1,DFFA,DNA fragmentation factor subunit alpha,1676,-0.484626843912158,6.45277072313644,-5.89951733192309,1.19053822064919e-08,1.86705686373795e-07,9.36620441239755,TRUE
TC0400007245.hg.1,TBC1D1,TBC1 domain family member 1,23216,0.375579533478707,7.49541415391816,5.89875489623401,1.1953704672201e-08,1.87307800951615e-07,9.3623055589782,TRUE
TC1600011520.hg.1,SEPTIN1,septin 1,1731,-0.673952767110409,8.54441543765081,-5.89713526044173,1.20569928032943e-08,1.88769482346017e-07,9.35402451121997,TRUE
TC1100007301.hg.1,PRR5L,proline rich 5 like,79899,-0.787044176884176,6.47580437497368,-5.89663141217313,1.20893019851367e-08,1.89118384122379e-07,9.35144872953954,TRUE
TC0700013059.hg.1,FASTK,Fas activated serine/threonine kinase,10922,-0.374264157379522,6.4105971047747,-5.89478267719676,1.22085783928011e-08,1.90826048018712e-07,9.34199900944248,TRUE
TC0900007010.hg.1,UBE2R2,ubiquitin conjugating enzyme E2 R2,54926,0.368010159111556,8.73180417621909,5.89205285761015,1.23868065310348e-08,1.93451566237171e-07,9.328049732808,TRUE
TC0500013377.hg.1,HARS1,histidyl-tRNA synthetase 1,3035,-0.32711424770692,7.53627389140276,-5.89018031090197,1.25105319514611e-08,1.95222246316183e-07,9.31848389261319,TRUE
TC0300007068.hg.1,OXSR1,oxidative stress responsive kinase 1,9943,0.27619170220443,9.82401660200211,5.88965016114834,1.25457795879851e-08,1.95610477443741e-07,9.31577605542852,TRUE
TC0X00009582.hg.1,UXT,ubiquitously expressed prefoldin like chaperone,8409,-0.444861542988874,7.681871986707,-5.88921832021129,1.25745627690197e-08,1.95897358546924e-07,9.31357048377969,TRUE
TC1500010910.hg.1,RPS17,ribosomal protein S17,6218,-0.343215068951029,11.2052408927648,-5.88887699190084,1.25973587406353e-08,1.96090569307612e-07,9.31182727954519,TRUE
TC0700008522.hg.1,COPS6,COP9 signalosome subunit 6,10980,-0.287553963314723,8.27135538763161,-5.88607919341586,1.27857415037045e-08,1.9885886167262e-07,9.29754144941907,TRUE
TC0X00010671.hg.1,LAMP2,lysosomal associated membrane protein 2,3920,0.346409043714376,9.57653598935008,5.88559339295428,1.28187310445224e-08,1.99207726429951e-07,9.29506142458485,TRUE
TC0300011259.hg.1,ARHGEF3,Rho guanine nucleotide exchange factor 3,50650,-0.55596644513453,6.7887393445841,-5.88526580527513,1.28410236880935e-08,1.99389920081953e-07,9.29338916716723,TRUE
TC1900010941.hg.1,ERCC1,"ERCC excision repair 1, endonuclease non-catalytic subunit",2067,-0.39237877291274,7.08923773216522,-5.88508747487895,1.28531751603319e-08,1.99414475801663e-07,9.2924788621664,TRUE
TC0200011034.hg.1,CAB39,calcium binding protein 39,51719,0.482273577160767,8.48482559419084,5.88413532192087,1.29182455275866e-08,2.00259342747287e-07,9.28761885456305,TRUE
TC2200008734.hg.1,CBX7,chromobox 7,23492,-0.312941292494445,6.96825257783665,-5.87947149456659,1.32416525771668e-08,2.05104283678842e-07,9.26382214038143,TRUE
TC1200011838.hg.1,CMKLR1,chemerin chemokine-like receptor 1,1240,-0.725451626173769,6.8051269391304,-5.87820313736709,1.33309652436485e-08,2.06318285715072e-07,9.25735292622382,TRUE
TC0400011208.hg.1,ABRAXAS1,"abraxas 1, BRCA1 A complex subunit",84142,-0.565267897872052,5.75940214117018,-5.87386637753642,1.36408132376826e-08,2.10940641427968e-07,9.23524135094718,TRUE
TC2200007273.hg.1,CSF2RB,colony stimulating factor 2 receptor subunit beta,1439,0.37825435663502,10.6090741002116,5.87319856921722,1.368914724913e-08,2.11514702704411e-07,9.2318375270217,TRUE
TC1500010868.hg.1,DNAAF4-CCPG1,DNAAF4-CCPG1 readthrough (NMD candidate),100533483,0.398986772323959,3.35439048894228,5.872921728128,1.37092332376149e-08,2.11651713797744e-07,9.23042655126233,TRUE
TC0100011527.hg.1,NENF,neudesin neurotrophic factor,29937,-0.36668093788974,5.27048666000699,-5.87126723090223,1.38298758276265e-08,2.13339687133281e-07,9.22199511910466,TRUE
TC0200010273.hg.1,NAB1,NGFI-A binding protein 1,4664,0.311403071809022,6.87761461174362,5.86904114511024,1.39938359547976e-08,2.15692572813082e-07,9.21065365110177,TRUE
TC1100010090.hg.1,LYVE1,lymphatic vessel endothelial hyaluronan receptor 1,10894,0.598867149081174,4.4665561253494,5.86813972173671,1.40607684262289e-08,2.16420179676434e-07,9.20606199701377,TRUE
TC0100010335.hg.1,USP21,ubiquitin specific peptidase 21,27005,-0.397268526956341,7.4092990950136,-5.86807897574826,1.40652901714816e-08,2.16420179676434e-07,9.20575258927598,TRUE
TC0100010185.hg.1,NAXE,NAD(P)HX epimerase,128240,-0.593780063792199,7.17274807759818,-5.86794247034225,1.40754564010911e-08,2.16420179676434e-07,9.20505731217253,TRUE
TC0300012000.hg.1,ATG3,autophagy related 3,64422,0.360570933759428,9.29935719520489,5.86640543398819,1.41904238905861e-08,2.18010209380943e-07,9.19722940576656,TRUE
TC0X00009549.hg.1,NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,54539,-0.547217659839873,7.76026348253012,-5.86231229493927,1.45010776224686e-08,2.22601570728636e-07,9.17639115985483,TRUE
TC1900007101.hg.1,MIR6794,microRNA 6794,102466196,0.353734784916444,7.6847162211942,5.86013642283375,1.46689135097565e-08,2.2499489615859e-07,9.16531821146805,TRUE
TC1000008044.hg.1,GLUD1P3,glutamate dehydrogenase 1 pseudogene 3,2749,-0.396045685410039,8.79830922264787,-5.85979985366228,1.46950437302258e-08,2.25212587339106e-07,9.16360569731826,TRUE
TC0400011548.hg.1,LEF1,lymphoid enhancer binding factor 1,51176,-0.715037025712011,9.89549692774637,-5.85776080950182,1.48543242859808e-08,2.27468897710482e-07,9.15323231982965,TRUE
TC0100014543.hg.1,DEPDC1,DEP domain containing 1,55635,0.495596174619149,2.7084628887677,5.85594705468852,1.49974232030432e-08,2.29442279354499e-07,9.1440073578418,TRUE
TC1800008595.hg.1,LOXHD1,lipoxygenase homology PLAT domains 1,125336,0.669976319817283,3.61541848729924,5.85576313119255,1.50120091291992e-08,2.29442279354499e-07,9.14307202229804,TRUE
TC1300007545.hg.1,BTF3P11,basic transcription factor 3 pseudogene 11,690,-0.267907842448559,5.18930561667122,-5.85566651953842,1.50196764021417e-08,2.29442279354499e-07,9.14258071647892,TRUE
