PROBEID,SYMBOL,GENENAME,ENTREZID,logFC,AveExpr,t,P.Value,adj.P.Val,B,pval_under_05
TC1700010516.hg.1,NPEPPSP1,NPEPPS pseudogene 1,440434,0.16288780119875,7.52934810300717,2.57374367988916,0.010642763380189,0.0467597517304719,-3.25296219861196,TRUE
TC0100008321.hg.1,GPX7,glutathione peroxidase 7,2882,-0.213440086836018,6.20117017169613,-2.57332517288464,0.0106552999309236,0.0467989967076923,-3.25398918694193,TRUE
TC0200015026.hg.1,HOXD-AS2,HOXD cluster antisense RNA 2,100506783,-0.188296845032546,4.55937437787487,-2.5732798983032,0.0106566569413891,0.0467989967076923,-3.25410027827427,TRUE
TC0X00009208.hg.1,BCLAF3,BCLAF1 and THRAP3 family member 3,256643,0.206487505938904,5.17320980476843,2.57256028197588,0.010678246698061,0.0468795601544607,-3.25586576978366,TRUE
TC1100009397.hg.1,SPA17,sperm autoantigenic protein 17,53340,0.159082996908888,4.61309093504978,2.57250283536234,0.0106799718829573,0.0468795601544607,-3.25600668794509,TRUE
TC0X00010112.hg.1,TTC3P1,tetratricopeptide repeat domain 3 pseudogene 1,286495,-0.192290122746083,3.09093059883042,-2.57206429497322,0.0106931499516718,0.0469264868546731,-3.2570823417,TRUE
TC0600012512.hg.1,RARS2,"arginyl-tRNA synthetase 2, mitochondrial",57038,0.161133977928815,7.37584616342214,2.57198144234959,0.0106956412928456,0.04692650433275,-3.25728554347381,TRUE
TC1900007260.hg.1,TPM4,tropomyosin 4,7171,0.167485049603926,9.52014651841459,2.5716302328441,0.010706207771491,0.046955737727521,-3.25814684019939,TRUE
TC0200014697.hg.1,ACVR1,activin A receptor type 1,90,0.215470967061528,5.75891362351954,2.57155658226623,0.0107084248046451,0.046955737727521,-3.25832744476752,TRUE
TC0900010804.hg.1,IPPK,inositol-pentakisphosphate 2-kinase,64768,0.16560263601094,5.32012982290301,2.57151186829521,0.0107097709870414,0.046955737727521,-3.2584370891412,TRUE
TC0800009853.hg.1,BIN3,bridging integrator 3,55909,0.168742005973192,6.81759108620199,2.57119894931528,0.0107191961283818,0.0469861417653466,-3.2592043559727,TRUE
TC0200014584.hg.1,MMADHC,metabolism of cobalamin associated D,27249,0.20542221695514,8.00457995227048,2.57036194104224,0.010744443351697,0.0470858695175648,-3.26125623768742,TRUE
TC0900007349.hg.1,FGF7P6,fibroblast growth factor 7 pseudogene 6,387628,-0.191999209609058,3.84780075032791,-2.56978979835365,0.0107617318544948,0.0471506811813514,-3.26265845142399,TRUE
TC0X00006924.hg.1,FAM47B,family with sequence similarity 47 member B,170062,0.154155104711831,3.46169679526145,2.56940667213218,0.0107733227294168,0.0471875267783437,-3.26359725625988,TRUE
TC1900011190.hg.1,IZUMO2,IZUMO family member 2,126123,-0.142694189388961,3.75321786637093,-2.56934650749807,0.0107751439288193,0.0471875267783437,-3.26374467043683,TRUE
TC1700008971.hg.1,LINC02080,long intergenic non-protein coding RNA 2080,101928514,0.125188981659684,3.15301262161988,2.56924017210763,0.010778363402647,0.0471906716069477,-3.26400520328002,TRUE
TC0300010955.hg.1,ALS2CL,ALS2 C-terminal like,259173,-0.147995994946279,3.63948343684478,-2.56805801963039,0.0108142129482458,0.0473323902538112,-3.26690091300682,TRUE
TC0100007444.hg.1,CNKSR1,connector enhancer of kinase suppressor of Ras 1,10256,0.238113842763714,3.23834939014123,2.56800742208441,0.0108157497288339,0.0473323902538112,-3.26702482470147,TRUE
TC0500010932.hg.1,SGTB,small glutamine rich tetratricopeptide repeat co-chaperone beta,54557,0.232510579778263,7.83375625127539,2.56773054218841,0.0108241627588002,0.047358222311578,-3.26770285335213,TRUE
TC1900006895.hg.1,MARCHF2,membrane associated ring-CH-type finger 2,51257,0.226052177009487,7.97372704479501,2.56701049615482,0.0108460688522142,0.047443063984668,-3.26946579140621,TRUE
TC0200016018.hg.1,NCL,nucleolin,4691,-0.220550608362725,9.06118205927933,-2.56692697818635,0.0108486122989685,0.0474431895299814,-3.26967024387129,TRUE
TC0800008122.hg.1,E2F5,E2F transcription factor 5,1875,-0.362482062567678,4.53184971967031,-2.56654445456757,0.0108602684470236,0.0474831574789216,-3.27060658338848,TRUE
TC0200016115.hg.1,ARL4C,ADP ribosylation factor like GTPase 4C,10123,-0.356534650355402,7.8586325886996,-2.5660969613628,0.0108739185418989,0.047523287610418,-3.27170178744571,TRUE
TC1100011797.hg.1,RAB30,"RAB30, member RAS oncogene family",27314,-0.372127006246674,5.49486718960222,-2.56607840435897,0.0108744849260137,0.047523287610418,-3.27174720033284,TRUE
TC0500009274.hg.1,FABP6,fatty acid binding protein 6,2172,0.182973396159214,3.70533464645789,2.56501025128488,0.0109071308521496,0.0476549167801423,-3.27436067117935,TRUE
TC0500006558.hg.1,IRX2-DT,IRX2 divergent transcript,153571,-0.147080612443562,5.50321344728402,-2.56484072255511,0.0109123202026429,0.047666550808766,-3.27477536566421,TRUE
TC0100008152.hg.1,UQCRH,ubiquinol-cytochrome c reductase hinge protein,7388,0.225074941198968,6.55290912479592,2.56470716491265,0.0109164100164953,0.0476733776322223,-3.27510205081633,TRUE
TC1600010971.hg.1,ARLNC1,androgen receptor regulated long noncoding RNA 1,100996425,0.116030266456916,5.34830157037313,2.56433899485023,0.0109276912494774,0.0477115998872117,-3.27600252008065,TRUE
TC1400008456.hg.1,VESTAR,VEGFC mRNA stability associated lncRNA,196872,-0.161867281988501,3.57348634139841,-2.56419156974783,0.010932211477467,0.0477202919328765,-3.27636305764036,TRUE
TC1100007456.hg.1,MIR3160-2,microRNA 3160-2,100422825,0.163331817258774,3.83496735805727,2.56387618742818,0.0109418870861394,0.0477514785489489,-3.27713427945118,TRUE
TC0300013884.hg.1,DIPK2A,divergent protein kinase domain 2A,205428,0.175345757975583,7.68960035204095,2.56372545528197,0.0109465140983877,0.0477572466110041,-3.27750284136769,TRUE
TC0600013361.hg.1,CITED2,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2,10370,0.196201105611467,8.88134641147803,2.56366821756331,0.0109482715781084,0.0477572466110041,-3.27764279049947,TRUE
TC0800008467.hg.1,ATP6V1C1,ATPase H+ transporting V1 subunit C1,528,0.301959081994016,7.34159608864543,2.56345365529828,0.0109548619412917,0.0477749480777645,-3.27816737980789,TRUE
TC0700006864.hg.1,SP4,Sp4 transcription factor,6671,-0.239845966282431,6.98059150491387,-2.56308426491842,0.0109662162193065,0.0478070668232847,-3.27907041530763,TRUE
TC0600014045.hg.1,PDCD2,programmed cell death 2,5134,-0.208333743339773,6.07851238016218,-2.5630491904706,0.0109672948802701,0.0478070668232847,-3.27915615415367,TRUE
TC0300010350.hg.1,WNT7A,Wnt family member 7A,7476,-0.283646000828811,4.20818028385726,-2.56260903749129,0.0109808391774822,0.0478550501091195,-3.28023200559152,TRUE
TC0400007293.hg.1,UBE2K,ubiquitin conjugating enzyme E2 K,3093,0.125279706887353,8.38081719829584,2.56226421732686,0.0109914603565063,0.0478806401189207,-3.28107471592275,TRUE
TC2200006855.hg.1,RGL4,ral guanine nucleotide dissociation stimulator like 4,266747,0.315980926983067,5.4244687068235,2.56225361949899,0.010991786937085,0.0478806401189207,-3.28110061438624,TRUE
TC0200015002.hg.1,CHN1,chimerin 1,1123,-0.437234354088982,4.234779996003,-2.56172851222488,0.0110079794062069,0.0479401060659049,-3.28238371930867,TRUE
TC1300008533.hg.1,HSPH1,heat shock protein family H (Hsp110) member 1,10808,-0.289001783069612,8.14176913525978,-2.56147348231003,0.0110158513255809,0.047963316664761,-3.28300679761803,TRUE
TC1200010968.hg.1,DDIT3,DNA damage inducible transcript 3,1649,0.244605142450458,5.17276813127771,2.56131406444603,0.0110207745765839,0.0479736809325868,-3.283396250764,TRUE
TC0100012869.hg.1,SRM,spermidine synthase,6723,-0.324572223180029,7.69226366113416,-2.56111185548466,0.0110270221608845,0.047989803941695,-3.28389020827235,TRUE
TC0400009519.hg.1,SNX25,sorting nexin 25,83891,-0.334777149530434,5.03375259431811,-2.56064818300684,0.011041360052094,0.0480411205587653,-3.28502273128702,TRUE
TC0X00011174.hg.1,PDZD4,PDZ domain containing 4,57595,-0.206467498452426,7.53393442497361,-2.56037054092707,0.0110499534008595,0.0480622020172351,-3.28570078088937,TRUE
TC1400006886.hg.1,IGBP1P1,IGBP1 pseudogene 1,280655,-0.186011963926663,3.33153133394549,-2.56032704000035,0.011051300347226,0.0480622020172351,-3.285807011307,TRUE
TC1600009096.hg.1,CASKIN1,CASK interacting protein 1,57524,0.134013751181393,5.41685957219176,2.56005276370739,0.0110597963155315,0.0480880657499003,-3.28647676192451,TRUE
TC1700011418.hg.1,LIMD2,LIM domain containing 2,80774,-0.172731992064684,7.68242551703739,-2.55965480937502,0.0110721337083264,0.0481306162537524,-3.28744839900457,TRUE
TC0500012864.hg.1,NKX2-5,NK2 homeobox 5,1482,0.143738474620725,5.03731510260717,2.55887272448539,0.0110964157749058,0.0482250587443842,-3.28935750443119,TRUE
TC1100008342.hg.1,INPPL1,inositol polyphosphate phosphatase like 1,3636,0.175423011483366,7.7548517111839,2.55875819999614,0.0110999755078838,0.0482294191459548,-3.2896370176263,TRUE
TC1500008719.hg.1,GOLGA6L2,golgin A6 family like 2,283685,0.162614925922868,4.43254516289657,2.55809083986455,0.0111207391864669,0.0483085115109105,-3.29126556858477,TRUE
TC1700012244.hg.1,CDK12,cyclin dependent kinase 12,51755,0.146273542411151,8.08901307196972,2.55779132938984,0.0111300691814642,0.0483379109524641,-3.29199632959507,TRUE
TC1900006926.hg.1,OR7D2,olfactory receptor family 7 subfamily D member 2,162998,0.135332087439898,3.10100208830054,2.55712863404251,0.0111507375459979,0.0484165280881006,-3.29361291960221,TRUE
TC1900007125.hg.1,NACC1,nucleus accumbens associated 1,112939,0.220915751995509,7.22003570384363,2.55685728916608,0.0111592102327889,0.0484421675682917,-3.29427472828449,TRUE
TC1500006573.hg.1,SNORD116-1,"small nucleolar RNA, C/D box 116-1",100033413,-0.277144146256521,2.9742032551156,-2.55660550241239,0.0111670773664853,0.0484651671488639,-3.29488877530175,TRUE
TC0500008384.hg.1,AP3S1,adaptor related protein complex 3 subunit sigma 1,1176,0.219053815180438,8.13402308581025,2.55597698854006,0.0111867370537216,0.0485393241158029,-3.2964213187023,TRUE
TC0800007552.hg.1,MCM4,minichromosome maintenance complex component 4,4173,0.256901333310434,6.03271861861013,2.55524359597138,0.0112097164012329,0.0486271050072879,-3.2982091428865,TRUE
TC0500006816.hg.1,OTULINL,OTU deubiquitinase with linear linkage specificity like,54491,0.303797764664875,6.43956081483767,2.55514166928452,0.0112129134001043,0.0486271050072879,-3.29845757570394,TRUE
TC0200010636.hg.1,MAP2,microtubule associated protein 2,4133,0.212674795944384,3.6071253321689,2.5550500823884,0.0112157867793564,0.0486271050072879,-3.2986807986409,TRUE
TC0800009782.hg.1,CSGALNACT1,chondroitin sulfate N-acetylgalactosaminyltransferase 1,55790,0.414820600993755,6.28732942784192,2.55500256878921,0.0112172776948859,0.0486271050072879,-3.29879659961349,TRUE
TC2000009823.hg.1,STMN3,stathmin 3,50861,-0.162298214057619,6.03378460707605,-2.5543374139924,0.011238167993993,0.0487064730931935,-3.30041751228894,TRUE
TC1100008187.hg.1,PPP6R3,protein phosphatase 6 regulatory subunit 3,55291,0.138318240907715,8.40766199650776,2.55369734489524,0.0112583032440231,0.0487825330734358,-3.30197691623139,TRUE
TC1500010658.hg.1,SELENOS,selenoprotein S,55829,0.196366760913522,7.05101136544657,2.55360182881336,0.0112613107444291,0.048784360161745,-3.30220959084968,TRUE
TC0400012969.hg.1,SETD7,"SET domain containing 7, histone lysine methyltransferase",80854,0.180588009200529,6.10319410319788,2.55314361878845,0.0112757483166879,0.0488176672334021,-3.30332566354745,TRUE
TC1900007844.hg.1,LSR,lipolysis stimulated lipoprotein receptor,51599,-0.328013176674106,6.21036728330165,-2.55311738793931,0.0112765753150966,0.0488176672334021,-3.30338954888761,TRUE
TC0300013918.hg.1,SLC51A,solute carrier family 51 member A,200931,0.352172126279301,3.68277638660286,2.55311146366669,0.0112767621013021,0.0488176672334021,-3.30340397739169,TRUE
TC0300014085.hg.1,TBCCD1,TBCC domain containing 1,55171,-0.227269552259979,5.5716588506619,-2.55286847794077,0.0112844255725172,0.048839635891514,-3.30399573925676,TRUE
TC0100009394.hg.1,CD53,CD53 molecule,963,0.113982364931122,11.6783690634736,2.55253162111001,0.0112950573184725,0.0488742267261444,-3.3048160243888,TRUE
TC1900011688.hg.1,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,51079,-0.212277751108166,6.29993837383127,-2.55244436285299,0.0112978127888032,0.0488742267261444,-3.30502849155767,TRUE
TC0100007661.hg.1,MIR5585,microRNA 5585,100847018,0.162143484184638,3.48018051247727,2.55236911099568,0.0113001895992495,0.0488742267261444,-3.30521171853673,TRUE
TC1400010768.hg.1,MED6,mediator complex subunit 6,10001,0.19156350425513,7.85893199356551,2.55204911407052,0.0113103016082183,0.048906749974936,-3.30599080586655,TRUE
TC1900007695.hg.1,URI1,URI1 prefoldin like chaperone,8725,-0.293831907999039,7.90570450840738,-2.55119018382722,0.0113374840663466,0.0490130555443846,-3.30808156103742,TRUE
TC1700006717.hg.1,ALOX12,"arachidonate 12-lipoxygenase, 12S type",239,0.416630868913812,6.96132528914215,2.54996868130935,0.0113762413020362,0.0491664195290145,-3.31105371878877,TRUE
TC1600007465.hg.1,ZNF48,zinc finger protein 48,197407,-0.1266444204863,5.14671517227306,-2.54990793802356,0.0113781717196903,0.0491664195290145,-3.31120148403966,TRUE
TC0600006552.hg.1,FOXCUT,FOXC1 upstream transcript,101927703,-0.127306109357426,4.93317281924085,-2.54969422337982,0.01138496588272,0.0491845125585977,-3.31172134375917,TRUE
TC1100011723.hg.1,RSF1,remodeling and spacing factor 1,51773,0.148722203813962,8.10786351511726,2.54929718219386,0.0113975977653759,0.0492278112274684,-3.3126870346964,TRUE
TC1400007354.hg.1,PPM1A,"protein phosphatase, Mg2+/Mn2+ dependent 1A",5494,0.24077088716014,10.3047022788565,2.54908592940161,0.0114043238825567,0.0492455880907107,-3.31320078957112,TRUE
TC0600008253.hg.1,PAQR8,progestin and adipoQ receptor family member 8,85315,-0.172323491229236,6.7971028276391,-2.54814974331738,0.0114341739692294,0.049363186751369,-3.31547705574787,TRUE
TC0600007791.hg.1,DEF6,DEF6 guanine nucleotide exchange factor,50619,0.161661280709297,7.26788821595352,2.54794235593157,0.0114407959026763,0.0493804748341093,-3.31598119539961,TRUE
TC1800006639.hg.1,RALBP1,ralA binding protein 1,10928,0.225080149393969,8.41973662231745,2.5477517757624,0.0114468841966401,0.0493954522538456,-3.31644444396859,TRUE
TC1500009457.hg.1,MYO5A,myosin VA,4644,0.163259806696057,7.85163964503537,2.54726978059672,0.0114622949778646,0.0494506419054183,-3.31761589660518,TRUE
TC0600013341.hg.1,CCDC28A-AS1,CCDC28A antisense RNA 1,100507462,0.115375718758131,5.82921207485013,2.54680490233434,0.0114771760304918,0.0495035214886278,-3.318745548916,TRUE
TC0900010877.hg.1,MIR3074,microRNA 3074,100422842,0.128105183917846,2.98381299671066,2.54666915655793,0.0114815245931048,0.0495109583939465,-3.31907537374848,TRUE
TC0X00009184.hg.1,BEND2,BEN domain containing 2,139105,0.393086208109063,4.9424420090019,2.54625457928722,0.0114948145221211,0.0495569403049216,-3.32008257913629,TRUE
TC2000008573.hg.1,CRNKL1,crooked neck pre-mRNA splicing factor 1,51340,0.199220823676523,7.03936825695366,2.54614484581929,0.0114983344998572,0.049560790192896,-3.32034914791449,TRUE
TC2200008442.hg.1,SEC14L3,SEC14 like lipid binding 3,266629,-0.171191099991784,2.77965428514233,-2.54511935347407,0.0115312763055192,0.0496914250296768,-3.32283978719213,TRUE
TC1600011292.hg.1,FANCA,FA complementation group A,2175,0.273808740956862,3.52829834357053,2.54451473102044,0.0115507380030446,0.0497570746378827,-3.32430780346734,TRUE
TC1200010977.hg.1,CDK4,cyclin dependent kinase 4,1019,-0.273588374523203,6.79810058079597,-2.54448221116589,0.0115517855885681,0.0497570746378827,-3.32438675192713,TRUE
TC1400007975.hg.1,DGLUCY,D-glutamate cyclase,80017,0.182905626486485,6.04045308544455,2.54415809368721,0.0115622312551551,0.0497906995799488,-3.32517355975339,TRUE
TC1900009428.hg.1,MIR6790,microRNA 6790,102465473,-0.151026131160014,6.45267392614367,-2.54404443371524,0.0115658962882082,0.0497951162422036,-3.32544945127198,TRUE
TC0400012768.hg.1,FAM200B,family with sequence similarity 200 member B,285550,0.189267976829797,9.08307541090165,2.54337794562488,0.0115874084703888,0.0498763514036859,-3.32706701008142,TRUE
TC0100015310.hg.1,SLC16A1,solute carrier family 16 member 1,6566,0.294443055839377,5.53451522951244,2.5432128582113,0.0115927424998368,0.0498879288325551,-3.32746761322971,TRUE
TC1600007275.hg.1,LCMT1,leucine carboxyl methyltransferase 1,51451,-0.144359460754518,7.66344700487472,-2.54288881174743,0.0116032189234653,0.0499168213403342,-3.32825387669208,TRUE
TC0400010256.hg.1,CCDC149,coiled-coil domain containing 149,91050,0.273559842024402,4.46410945205105,2.54284153338386,0.0116047481394416,0.0499168213403342,-3.32836858455507,TRUE
TC1500007677.hg.1,CORO2B,coronin 2B,10391,-0.214715717045354,2.91048055401756,-2.54200638988826,0.0116317904812267,0.0500217367720132,-3.33039449583699,FALSE
TC2000007504.hg.1,SNX21,sorting nexin family member 21,90203,0.154020660287111,5.22887486370249,2.54149344116863,0.0116484278741184,0.05008186879515,-3.33163850653337,FALSE
TC1800006902.hg.1,TTC39C,tetratricopeptide repeat domain 39C,125488,-0.327399711058163,6.78228291744599,-2.54112764377095,0.0116603054134173,0.0501215133127204,-3.33252549833622,FALSE
TC1800006706.hg.1,GNAL,G protein subunit alpha L,2774,-0.194597840636383,3.42260578954998,-2.54098861829135,0.0116648224420424,0.0501295080163035,-3.33286257796344,FALSE
TC0800011312.hg.1,RRM2B,ribonucleotide reductase regulatory TP53 inducible subunit M2B,50484,0.259153592471607,7.29502521876895,2.54074944546527,0.0116725969780086,0.0501514950095899,-3.33344243282186,FALSE
TC1000012309.hg.1,TCERG1L,transcription elongation regulator 1 like,256536,0.156554260286473,4.01469696966431,2.54032313188477,0.0116864661679711,0.0501996518044043,-3.33447586674973,FALSE
TC0400008880.hg.1,MIR3139,microRNA 3139,100423017,0.25166865822516,3.0775654015972,2.54011958614637,0.0116930932741678,0.050216685115058,-3.33496922741833,FALSE
TC1200008269.hg.1,NAV3,neuron navigator 3,89795,0.252448093914652,2.9319508225875,2.53965497763573,0.0117082327110503,0.0502702590638768,-3.33609521998124,FALSE
TC0700009329.hg.1,IFT56,intraflagellar transport 56,79989,0.263685966573403,5.42836680499797,2.53813386889524,0.0117579210550803,0.0504622705483118,-3.33978030616028,FALSE
TC1600011417.hg.1,NFATC3,nuclear factor of activated T cells 3,4775,-0.20458236812425,9.2737486479791,-2.53808890198132,0.0117593927978316,0.0504622705483118,-3.33988921257643,FALSE
TC0X00007200.hg.1,SUV39H1,SUV39H1 histone lysine methyltransferase,6839,-0.232155338052346,7.20140820165365,-2.53804048599717,0.0117609776105654,0.0504622705483118,-3.34000647033101,FALSE
TC0500013065.hg.1,MIR1229,microRNA 1229,100302156,-0.140066573281368,7.89770482000301,-2.53789160146952,0.011765852279959,0.0504717073928393,-3.34036703766007,FALSE
TC0900007740.hg.1,RMI1,RecQ mediated genome instability 1,80010,0.253140505582397,6.28390470532759,2.53775135199754,0.0117704458756147,0.0504792785272001,-3.34070667433943,FALSE
TC1400007323.hg.1,LINC01500,long intergenic non-protein coding RNA 1500,102723742,-0.173200648307823,2.91014764580763,-2.53767435029704,0.0117729685953398,0.0504792785272001,-3.34089313878894,FALSE
TC1000011592.hg.1,COX15,cytochrome c oxidase assembly homolog COX15,1355,0.176410433558366,6.68272855839505,2.53707985802933,0.0117924615207502,0.0505513699273969,-3.34233255854281,FALSE
TC0200013021.hg.1,PAIP2B,poly(A) binding protein interacting protein 2B,400961,-0.217777317024965,4.82628035510197,-2.53670378323745,0.0118048075782337,0.0505795646252465,-3.34324296790457,FALSE
TC0700011698.hg.1,TMEM243,transmembrane protein 243,79161,-0.236016182571081,7.88841328633564,-2.53662013989955,0.0118075550499936,0.0505795646252465,-3.34344543597172,FALSE
TC1700010200.hg.1,ALDOC,"aldolase, fructose-bisphosphate C",230,-0.176320735762295,6.9317402984223,-2.53658984626319,0.011808550259937,0.0505795646252465,-3.34351876354993,FALSE
TC1900011747.hg.1,ZNF576,zinc finger protein 576,79177,0.161031514510947,4.60898035882421,2.53655294483155,0.0118097626510236,0.0505795646252465,-3.3436080845744,FALSE
TC2000007169.hg.1,CHMP4B,charged multivesicular body protein 4B,128866,0.146248836716081,8.70296614535417,2.536286710502,0.0118185130323045,0.0506055530793138,-3.3442524762623,FALSE
TC0400012378.hg.1,SH3RF1,SH3 domain containing ring finger 1,57630,0.372385975748464,4.6650456670653,2.53598701592954,0.0118283700792313,0.0506362672826816,-3.34497777815892,FALSE
TC1800006437.hg.1,USP14,ubiquitin specific peptidase 14,9097,-0.198158169457729,8.00335173079647,-2.53586100507827,0.0118325168049337,0.0506425276864516,-3.34528271740347,FALSE
TC2000007797.hg.1,DOK5,docking protein 5,55816,0.111384668149447,3.49665720693758,2.53571868894266,0.0118372016594111,0.050651087889873,-3.34562709725269,FALSE
TC1300009980.hg.1,LMO7,LIM domain 7,4008,-0.289762067170277,3.58402900196914,-2.53490656163843,0.0118639674710618,0.0507541066460435,-3.34759195085943,FALSE
TC2000010001.hg.1,PIGU,phosphatidylinositol glycan anchor biosynthesis class U,128869,-0.306997783262016,5.15935013269714,-2.53461091305589,0.0118737247526781,0.0507843326193663,-3.34830709224979,FALSE
TC1400008488.hg.1,TMEM121,transmembrane protein 121,80757,-0.199785466733167,3.60881329551473,-2.53446443171224,0.0118785617238569,0.0507935053223673,-3.34866138520151,FALSE
TC1200007687.hg.1,EIF4B,eukaryotic translation initiation factor 4B,1975,-0.188867569760935,10.3085930095992,-2.5337842017107,0.0119010466912406,0.0508781207516304,-3.35030639623033,FALSE
TC0100012202.hg.1,MIR4677,microRNA 4677,100616343,0.292497487451891,3.85262468980804,2.53362590481474,0.0119062846295981,0.050888981835523,-3.35068914807471,FALSE
TC0100015945.hg.1,THBS3,thrombospondin 3,7059,0.179646226318661,5.62379474765579,2.5334814865862,0.0119110651259591,0.0508978832766351,-3.35103832240212,FALSE
TC1900011931.hg.1,SYNE4,spectrin repeat containing nuclear envelope family member 4,163183,0.161618604719219,3.13983237285355,2.53294809074485,0.0119287363062817,0.0509618521635665,-3.35232780303984,FALSE
TC0200009060.hg.1,STEAP3,STEAP3 metalloreductase,55240,0.230189973907295,5.42500202074394,2.53275188417376,0.0119352424285209,0.0509781036125142,-3.35280206625171,FALSE
TC1900011963.hg.1,PSG6,pregnancy specific beta-1-glycoprotein 6,5675,0.171500716440106,3.41171991311104,2.53193832260887,0.0119622535517105,0.0510819093496085,-3.35476820522635,FALSE
TC1200012663.hg.1,RAB3IP,RAB3A interacting protein,117177,0.212974253852858,6.97247556836121,2.53124416194002,0.0119853435298557,0.0511689275931788,-3.35644531376934,FALSE
TC2200008907.hg.1,SCUBE1,"signal peptide, CUB domain and EGF like domain containing 1",80274,0.166109082964697,4.0022418683491,2.53111857536527,0.0119895251801047,0.0511751995583384,-3.35674868730861,FALSE
TC1100007466.hg.1,LRP4-AS1,LRP4 antisense RNA 1,100507401,-0.159563955569014,2.67852525304087,-2.53078461494942,0.0120006513757927,0.0512082480756652,-3.35755535021469,FALSE
TC0300012216.hg.1,CCDC14,coiled-coil domain containing 14,64770,0.2430098677573,7.93515036136353,2.53072325787943,0.0120026965435488,0.0512082480756652,-3.35770354384583,FALSE
TC1700008191.hg.1,B4GALNT2,"beta-1,4-N-acetyl-galactosaminyltransferase 2 (SID blood group)",124872,0.180011859366933,2.67168872883716,2.53008455794636,0.0120240043009004,0.05128755711978,-3.35924597158973,FALSE
TC0700006520.hg.1,MAFK,MAF bZIP transcription factor K,7975,0.198811086797086,5.50885706218377,2.52987409432099,0.0120310329930306,0.05130593771395,-3.35975414962523,FALSE
TC0400007360.hg.1,DCAF4L1,DDB1 and CUL4 associated factor 4 like 1,285429,0.162821150227464,3.3791297170525,2.52964533377779,0.0120386768888088,0.0513269329229981,-3.36030646127993,FALSE
TC0X00010029.hg.1,RPS4X,ribosomal protein S4 X-linked,6191,-0.181365475080042,11.2753703819609,-2.52950274184844,0.0120434437031243,0.0513356549713382,-3.36065070640744,FALSE
TC0700012111.hg.1,FBXL13,F-box and leucine rich repeat protein 13,222235,0.216196408905305,3.02636335402245,2.52927507582186,0.0120510580134536,0.0513565079019237,-3.36120029908672,FALSE
TC0500009422.hg.1,NPM1,nucleophosmin 1,4869,-0.272814709441031,8.60171012284042,-2.52908893232294,0.0120572867887802,0.0513714481836329,-3.36164962026615,FALSE
TC0X00008111.hg.1,MIR652,microRNA 652,724022,0.157504320623207,2.99222301423086,2.52864611408422,0.0120721160113426,0.0514230166335493,-3.3627183879135,FALSE
TC0X00010278.hg.1,NAP1L3,nucleosome assembly protein 1 like 3,4675,-0.204782532966768,3.11865904582648,-2.52815156204178,0.0120886969327836,0.0514820217458004,-3.36391180829914,FALSE
TC1900010531.hg.1,ZNF461,zinc finger protein 461,92283,-0.220291662733718,6.31950632969433,-2.52795544803602,0.0120952776977993,0.0514984222628485,-3.36438499638361,FALSE
TC0200012159.hg.1,CAPN13,calpain 13,92291,0.214922696359902,2.55856805106513,2.52774084909029,0.0121024823999604,0.0515174713352103,-3.36490274543519,FALSE
TC0X00008223.hg.1,WDR44,WD repeat domain 44,54521,0.175080059119414,7.69481792068734,2.52637001516873,0.0121485955881231,0.0517020988868781,-3.36820908438839,FALSE
TC0100008101.hg.1,KIF2C,kinesin family member 2C,11004,0.316008124205981,3.58647384545388,2.52602776383265,0.012160132916916,0.0517301311026348,-3.36903430113982,FALSE
TC1600011557.hg.1,TERF2,telomeric repeat binding factor 2,7014,-0.194423025891098,8.15528127122268,-2.5260119465788,0.012160666354298,0.0517301311026348,-3.36907243622949,FALSE
TC0900011582.hg.1,NIBAN2,niban apoptosis regulator 2,64855,0.275295999483787,6.17263988029979,2.52578059116526,0.0121684712074888,0.0517516631651225,-3.36963020372045,FALSE
TC0700011714.hg.1,SRI,sorcin,6717,0.201808512707888,7.77098977862656,2.52554857721843,0.0121763027611447,0.0517732990515566,-3.37018951018204,FALSE
TC0500007368.hg.1,ITGA2,integrin subunit alpha 2,3673,0.24375323029722,3.47918035968419,2.52523744876692,0.0121868118515922,0.0518063074340105,-3.37093945822222,FALSE
TC0700011692.hg.1,ELAPOR2,endosome-lysosome associated apoptosis and autophagy regulator family member 2,222223,-0.233210993122587,4.65776844676638,-2.52477498085492,0.0122024477283513,0.0518610900750339,-3.37205403489606,FALSE
TC0200013517.hg.1,SNRNP200,small nuclear ribonucleoprotein U5 subunit 200,23020,-0.167141517879072,8.93597158291316,-2.52446762151837,0.0122128493288638,0.0518936070807082,-3.37279468305853,FALSE
TC0700013620.hg.1,IMPDH1,inosine monophosphate dehydrogenase 1,3614,0.204052400552635,8.21409731169773,2.52389663121065,0.0122321936646564,0.0519640994544938,-3.37417037946881,FALSE
TC0700011799.hg.1,HEPACAM2,HEPACAM family member 2,253012,0.517638533692026,3.65904338605263,2.52371846918755,0.0122382351275469,0.0519642484804916,-3.37459956775762,FALSE
TC0700006543.hg.1,NUDT1,nudix hydrolase 1,4521,-0.152594268855985,6.24768963868107,-2.52368067920907,0.0122395169251804,0.0519642484804916,-3.37469059926738,FALSE
